timestamp,pm25,aqi,co2,temperature,humidity,mode,confidence,risk_level,reason,alerts
2026-03-14T16:50:20.717159+00:00,124.67,238.97,2111.95,27.54,44.34,fresh_air,0.9771,critical,"CRITICAL PRIORITY — CO2 at 2112 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-03-14T16:50:24.708205+00:00,131.1,247.54,2340.75,29.91,31.49,fresh_air,0.8931,critical,"CRITICAL PRIORITY — CO2 at 2341 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:28.713024+00:00,125.9,248.31,2320.75,28.78,30.23,fresh_air,0.8913,critical,"CRITICAL PRIORITY — CO2 at 2321 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:32.711463+00:00,193.46,339.49,2500,27.85,32.24,fresh_air,0.7484,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:36.705353+00:00,195.58,342.3,2500,27.78,33.1,fresh_air,0.7437,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:37.041384+00:00,20.0,56.0,1000.0,22.0,40.0,fresh_air,0.9729,low,CO2 mildly elevated at 1000 ppm. Fresh air will improve air quality; all other parameters are normal.,
2026-03-14T16:50:40.708877+00:00,260,404.01,2500,27.69,33.02,fresh_air,0.523,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:44.716867+00:00,260,392.98,2500,27.72,29.66,fresh_air,0.5021,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:50:48.706722+00:00,260,391.53,2399.32,20.9,18.94,recirculation,0.5272,critical,"CRITICAL PRIORITY — CO2 at 2399 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:50:52.707569+00:00,260,500,2379.85,20.87,15.24,recirculation,0.5241,critical,"CRITICAL PRIORITY — CO2 at 2380 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:50:53.040306+00:00,20.0,56.0,1200.0,22.0,40.0,fresh_air,1.0,moderate,CO2 at 1200 ppm is elevated. Fresh air required to restore oxygen balance; outside pollution is within safe range.,CO2 is elevated; fresh air is recommended.
2026-03-14T16:50:56.706588+00:00,259.6,491.9,2347.51,21.09,15.43,recirculation,0.5272,critical,"CRITICAL PRIORITY — CO2 at 2348 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:00.715875+00:00,259.17,500,2329.62,21.48,17.3,recirculation,0.5272,critical,"CRITICAL PRIORITY — CO2 at 2330 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:04.708908+00:00,260,500,2334.35,21.25,16.96,recirculation,0.5272,critical,"CRITICAL PRIORITY — CO2 at 2334 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:08.705342+00:00,259.08,500,2336.05,21.7,14.76,recirculation,0.5241,critical,"CRITICAL PRIORITY — CO2 at 2336 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:12.708862+00:00,260,500,2320.48,20.5,13.28,recirculation,0.5254,critical,"CRITICAL PRIORITY — CO2 at 2320 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:16.714669+00:00,260,500,2333.5,20.99,11.85,recirculation,0.5222,critical,"CRITICAL PRIORITY — CO2 at 2334 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:18.635773+00:00,248.5,500,2441.44,20.76,13.83,recirculation,0.7969,critical,Outside air appears polluted; recirculation protects cabin occupants.,PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:20.712458+00:00,252.4,500,2359.31,21.07,11.35,recirculation,0.5222,critical,"CRITICAL PRIORITY — CO2 at 2359 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:24.705791+00:00,254.79,500,2338.85,25.88,10,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2339 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:28.704260+00:00,260,500,2353.2,27.23,10,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2353 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:32.704993+00:00,252.04,494.91,2448.4,27.08,11.25,recirculation,0.5053,critical,"CRITICAL PRIORITY — CO2 at 2448 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:37.622011+00:00,250.65,491.26,2467.5,27.93,10,recirculation,0.5022,critical,"CRITICAL PRIORITY — CO2 at 2468 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:41.623599+00:00,250.68,495.27,2450.33,27.42,12.08,recirculation,0.5035,critical,"CRITICAL PRIORITY — CO2 at 2450 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:45.633109+00:00,251.82,500,2344.23,27.55,14.83,recirculation,0.5154,critical,"CRITICAL PRIORITY — CO2 at 2344 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:49.628771+00:00,260,500,2256.88,27.51,15.78,recirculation,0.5185,critical,"CRITICAL PRIORITY — CO2 at 2257 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:51:53.621558+00:00,256.87,500,2275.49,26.96,18.53,recirculation,0.5248,critical,"CRITICAL PRIORITY — CO2 at 2275 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:51:57.630453+00:00,259.07,497.39,2335.17,27.12,15.11,recirculation,0.5154,critical,"CRITICAL PRIORITY — CO2 at 2335 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:01.631723+00:00,258.12,499.75,2393.41,28.3,13.76,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2393 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:05.623256+00:00,260,495.0,2367.7,27.87,12.98,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2368 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:09.632340+00:00,254.95,494.95,2331.84,27.36,12.16,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2332 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:13.635271+00:00,256.23,485.9,2304.37,27.9,11.14,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2304 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:17.632152+00:00,260,500,2264.55,27.5,10,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2265 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-14T16:52:18.630488+00:00,248.37,500,2457.52,20.9,11.35,recirculation,0.7985,critical,Outside air appears polluted; recirculation protects cabin occupants.,PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-14T16:52:21.634496+00:00,260,500,2343.87,27.43,10.24,recirculation,0.5167,critical,"CRITICAL PRIORITY — CO2 at 2344 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
